CustomerID,Month,MonthlyRevenue,Segment
12619.0,2011-09,672.9200000000001,Frequent Low Spender
12619.0,2011-11,880.8599999999998,Frequent Low Spender
12620.0,2011-05,561.66,Other
12620.0,2011-09,377.66,Other
12620.0,2011-11,400.0899999999999,Other
12621.0,2010-12,1383.6499999999999,High Value
12621.0,2011-02,1535.2399999999998,High Value
12621.0,2011-03,960.0,High Value
12621.0,2011-04,1209.8,High Value
12621.0,2011-05,2267.1299999999997,High Value
12621.0,2011-06,683.3499999999999,High Value
12621.0,2011-07,561.06,High Value
12621.0,2011-08,1594.81,High Value
12621.0,2011-09,1065.6,High Value
12621.0,2011-10,630.55,High Value
12621.0,2011-11,610.28,High Value
12621.0,2011-12,1188.1999999999998,High Value
12622.0,2011-04,180.09999999999997,Other
12623.0,2011-03,305.1,Other
12624.0,2011-06,299.94,Other
12624.0,2011-08,341.19,Other
12625.0,2011-01,1716.62,Other
12625.0,2011-05,967.1999999999999,Other
12626.0,2011-01,1274.1000000000001,High Value
12626.0,2011-06,814.7399999999999,High Value
12626.0,2011-07,1159.0599999999997,High Value
12626.0,2011-08,1526.0999999999995,High Value
12626.0,2011-10,1594.5099999999995,High Value
12626.0,2011-11,251.96999999999997,High Value
12627.0,2011-07,768.0199999999999,High Value
12627.0,2011-08,1140.5499999999995,High Value
12627.0,2011-09,819.26,High Value
12627.0,2011-10,1183.7199999999998,High Value
12627.0,2011-11,566.9799999999999,High Value
12628.0,2011-10,333.64,Other
12628.0,2011-11,237.57,Other
12628.0,2011-12,215.25,Other
12630.0,2011-10,701.7900000000001,Other
12630.0,2011-11,569.0900000000001,Other
12631.0,2011-10,640.5000000000002,Other
12633.0,2011-02,1012.82,Other
12633.0,2011-05,716.73,Other
12633.0,2011-08,219.2,Other
12633.0,2011-10,215.23,Other
12635.0,2011-07,683.6399999999998,Other
12635.0,2011-09,1005.5399999999996,Other
12637.0,2011-01,1516.68,High Value
12637.0,2011-03,205.86999999999998,High Value
12637.0,2011-04,669.1999999999999,High Value
12637.0,2011-07,662.35,High Value
12637.0,2011-09,2609.400000000002,High Value
12637.0,2011-10,358.3999999999999,High Value
12638.0,2011-11,671.69,Other
12639.0,2011-04,486.1,Other
12640.0,2011-09,764.5899999999999,Other
12640.0,2011-11,409.99,Other
12641.0,2011-08,185.9,Other
12642.0,2011-08,366.45000000000005,Other
12642.0,2011-10,291.96000000000004,Other
12642.0,2011-11,354.84999999999997,Other
12643.0,2011-01,871.1999999999999,Frequent Low Spender
12643.0,2011-05,540.72,Frequent Low Spender
12643.0,2011-06,730.5,Frequent Low Spender
12643.0,2011-08,1202.22,Frequent Low Spender
12644.0,2011-08,477.9100000000001,Other
12645.0,2011-01,369.30000000000007,Other
12645.0,2011-05,429.6,Other
12645.0,2011-08,511.95999999999987,Other
12645.0,2011-11,464.32,Other
12646.0,2011-10,731.6899999999999,Other
12646.0,2011-12,615.2799999999999,Other
12647.0,2010-12,1193.6,High Value
12647.0,2011-03,464.7,High Value
12647.0,2011-04,350.76,High Value
12647.0,2011-05,293.25,High Value
12647.0,2011-07,276.59999999999997,High Value
12647.0,2011-08,307.8,High Value
12647.0,2011-09,514.96,High Value
12647.0,2011-11,321.15,High Value
12648.0,2011-07,318.05,Other
12649.0,2011-05,375.0,Other
12649.0,2011-08,248.51000000000005,Other
12650.0,2011-12,314.44,Other
12651.0,2011-01,114.00000000000003,Other
12652.0,2011-01,919.9799999999998,Other
12653.0,2011-02,779.1,Other
12653.0,2011-07,1430.75,Other
12654.0,2011-02,166.60000000000002,Frequent Low Spender
12654.0,2011-05,171.14999999999998,Frequent Low Spender
12654.0,2011-11,264.23,Frequent Low Spender
12656.0,2011-04,541.1999999999999,High Value
12656.0,2011-05,1118.4,High Value
12656.0,2011-08,1161.0700000000002,High Value
12656.0,2011-09,644.7500000000001,High Value
12656.0,2011-11,585.7500000000001,High Value
12657.0,2011-09,618.4399999999999,Other
12657.0,2011-10,42.5,Other
12657.0,2011-11,982.24,Other
12658.0,2011-11,686.0500000000001,Other
12659.0,2011-11,91.68,Other
12660.0,2011-11,245.10000000000002,Other
12662.0,2010-12,261.48,High Value
12662.0,2011-02,336.70000000000005,High Value
12662.0,2011-03,301.40000000000003,High Value
12662.0,2011-04,444.82000000000005,High Value
12662.0,2011-06,493.6800000000001,High Value
12662.0,2011-07,431.6600000000001,High Value
12662.0,2011-08,383.92,High Value
12662.0,2011-10,521.6200000000001,High Value
12662.0,2011-11,449.55,High Value
12662.0,2011-12,224.95000000000002,High Value
12664.0,2011-01,661.58,High Value
12664.0,2011-04,642.0,High Value
12664.0,2011-07,653.9,High Value
12664.0,2011-09,319.6,High Value
12664.0,2011-10,644.8000000000001,High Value
12664.0,2011-11,1070.0,High Value
12664.0,2011-12,890.0,High Value
12665.0,2011-01,63.0,Other
12667.0,2011-10,620.13,Other
12668.0,2010-12,469.87,High Value
12668.0,2011-01,1009.7999999999998,High Value
12668.0,2011-03,1444.8,High Value
12668.0,2011-11,882.6800000000002,High Value
12669.0,2011-03,1136.3000000000002,Other
12669.0,2011-04,1136.3,Other
12669.0,2011-07,471.43,Other
12670.0,2011-04,633.05,Frequent Low Spender
12670.0,2011-05,393.34,Frequent Low Spender
12670.0,2011-09,608.0799999999999,Frequent Low Spender
12670.0,2011-11,1361.5800000000002,Frequent Low Spender
12672.0,2011-01,225.9,Other
12673.0,2011-01,220.9,Other
12673.0,2011-12,389.61999999999995,Other
12674.0,2011-05,586.74,Other
12674.0,2011-06,390.06,Other
12674.0,2011-09,425.19999999999993,Other
12674.0,2011-11,568.6,Other
12676.0,2011-02,509.5,Frequent Low Spender
12676.0,2011-03,197.89999999999998,Frequent Low Spender
12676.0,2011-06,121.55,Frequent Low Spender
12676.0,2011-08,169.1,Frequent Low Spender
12676.0,2011-09,151.68,Frequent Low Spender
12676.0,2011-11,181.66000000000003,Frequent Low Spender
12678.0,2010-12,221.27999999999997,High Value
12678.0,2011-02,353.43,High Value
12678.0,2011-03,3243.129999999999,High Value
12678.0,2011-04,134.0,High Value
12678.0,2011-06,1939.52,High Value
12678.0,2011-07,915.46,High Value
12678.0,2011-08,1475.44,High Value
12678.0,2011-09,398.23999999999995,High Value
12678.0,2011-10,8947.960000000005,High Value
12679.0,2011-03,794.0600000000001,Other
12679.0,2011-05,112.32000000000001,Other
12679.0,2011-09,94.32000000000001,Other
12679.0,2011-10,112.32000000000001,Other
12680.0,2011-08,311.7799999999999,Other
12680.0,2011-09,301.58000000000004,Other
12680.0,2011-12,249.44999999999996,Other
12681.0,2010-12,2118.1100000000006,High Value
12681.0,2011-01,2964.419999999999,High Value
12681.0,2011-03,1432.81,High Value
12681.0,2011-04,545.5699999999999,High Value
12681.0,2011-05,984.02,High Value
12681.0,2011-06,709.9100000000001,High Value
12681.0,2011-07,1111.74,High Value
12681.0,2011-09,790.5400000000002,High Value
12681.0,2011-10,612.11,High Value
12681.0,2011-11,2518.31,High Value
12682.0,2010-12,1075.29,High Value
12682.0,2011-01,835.1100000000001,High Value
12682.0,2011-02,1001.7399999999998,High Value
12682.0,2011-03,479.4,High Value
12682.0,2011-04,585.5500000000001,High Value
12682.0,2011-05,1300.1999999999998,High Value
12682.0,2011-06,785.0899999999998,High Value
12682.0,2011-07,1023.4599999999999,High Value
12682.0,2011-08,1134.08,High Value
12682.0,2011-09,579.29,High Value
12682.0,2011-10,426.58,High Value
12682.0,2011-11,2425.8,High Value
12682.0,2011-12,636.6300000000001,High Value
12683.0,2010-12,1063.08,High Value
12683.0,2011-01,732.14,High Value
12683.0,2011-03,1608.08,High Value
12683.0,2011-05,1014.2700000000001,High Value
12683.0,2011-06,669.3600000000001,High Value
12683.0,2011-08,1130.9499999999996,High Value
12683.0,2011-09,404.30999999999995,High Value
12683.0,2011-10,1056.9000000000003,High Value
12683.0,2011-12,797.4799999999999,High Value
12684.0,2011-05,917.0999999999999,Frequent Low Spender
12684.0,2011-06,462.38,Frequent Low Spender
12684.0,2011-10,247.76,Frequent Low Spender
12684.0,2011-11,476.9899999999999,Frequent Low Spender
12684.0,2011-12,179.39999999999998,Frequent Low Spender
12685.0,2011-09,1829.0199999999995,Frequent Low Spender
12685.0,2011-10,620.9399999999998,Frequent Low Spender
12685.0,2011-11,413.11999999999995,Frequent Low Spender
12686.0,2010-12,89.14,Other
12688.0,2011-08,4873.810000000005,High Value
12689.0,2011-08,511.03000000000014,Other
12689.0,2011-11,736.5800000000002,Other
12690.0,2011-05,389.00999999999993,Other
12691.0,2010-12,180.0,Frequent Low Spender
12691.0,2011-01,226.2,Frequent Low Spender
12691.0,2011-07,150.1,Frequent Low Spender
12691.0,2011-10,303.1,Frequent Low Spender
12691.0,2011-11,176.39999999999998,Frequent Low Spender
12693.0,2011-01,162.05,Other
12693.0,2011-03,239.85,Other
12693.0,2011-05,228.87,Other
12693.0,2011-08,225.14000000000001,Other
12694.0,2011-06,439.49999999999994,Other
12694.0,2011-09,430.16999999999996,Other
12695.0,2011-05,89.25,Other
12695.0,2011-08,244.64999999999998,Other
12695.0,2011-10,163.1,Other
12695.0,2011-12,85.1,Other
12697.0,2011-06,390.50000000000006,Other
12697.0,2011-07,343.41,Other
12697.0,2011-11,223.68,Other
12700.0,2011-05,1092.4299999999996,High Value
12700.0,2011-07,1056.62,High Value
12700.0,2011-10,1476.1899999999998,High Value
12700.0,2011-12,1314.7499999999995,High Value
12701.0,2011-04,337.08,Other
12701.0,2011-09,460.6300000000001,Other
12702.0,2011-11,219.0,Other
12703.0,2011-09,283.54999999999995,Other
12704.0,2011-06,329.56,Frequent Low Spender
12704.0,2011-08,771.36,Frequent Low Spender
12704.0,2011-09,245.55,Frequent Low Spender
12704.0,2011-11,795.61,Frequent Low Spender
12704.0,2011-12,198.76000000000002,Frequent Low Spender
12705.0,2010-12,858.0,High Value
12705.0,2011-04,1321.2500000000002,High Value
12705.0,2011-05,984.8499999999999,High Value
12705.0,2011-07,998.4199999999998,High Value
12705.0,2011-09,842.6199999999999,High Value
12705.0,2011-10,968.4499999999999,High Value
12705.0,2011-11,894.7,High Value
12707.0,2011-02,603.42,Other
12708.0,2010-12,196.44,Frequent Low Spender
12708.0,2011-01,284.62,Frequent Low Spender
12708.0,2011-03,282.66,Frequent Low Spender
12708.0,2011-04,202.5,Frequent Low Spender
12708.0,2011-05,371.95,Frequent Low Spender
12708.0,2011-06,289.77,Frequent Low Spender
12708.0,2011-08,403.8300000000001,Frequent Low Spender
12708.0,2011-09,367.36999999999995,Frequent Low Spender
12708.0,2011-11,313.77,Frequent Low Spender
12709.0,2010-12,1315.69,High Value
12709.0,2011-01,1116.8999999999999,High Value
12709.0,2011-03,1181.1999999999998,High Value
12709.0,2011-04,68.0,High Value
12709.0,2011-05,246.07999999999996,High Value
12709.0,2011-06,1225.2599999999995,High Value
12709.0,2011-07,1315.9799999999998,High Value
12709.0,2011-09,1586.5100000000002,High Value
12709.0,2011-10,801.8000000000001,High Value
12709.0,2011-11,879.0999999999999,High Value
12710.0,2011-05,718.9600000000004,Other
12710.0,2011-07,71.4,Other
12710.0,2011-09,358.65999999999997,Other
12712.0,2010-12,470.63,High Value
12712.0,2011-01,250.65000000000003,High Value
12712.0,2011-02,314.15000000000003,High Value
12712.0,2011-03,520.0,High Value
12712.0,2011-05,712.05,High Value
12712.0,2011-06,627.4000000000001,High Value
12712.0,2011-07,776.05,High Value
12712.0,2011-08,242.15000000000003,High Value
12712.0,2011-10,250.39999999999998,High Value
12712.0,2011-11,232.65,High Value
12713.0,2011-12,848.5499999999998,Other
12714.0,2011-02,968.3,High Value
12714.0,2011-05,793.62,High Value
12714.0,2011-06,513.26,High Value
12714.0,2011-08,1114.5199999999995,High Value
12714.0,2011-11,1319.1600000000005,High Value
12715.0,2011-08,353.85999999999996,Other
12716.0,2011-07,677.8999999999995,Other
12716.0,2011-12,375.59,Other
12717.0,2011-04,609.74,Other
12717.0,2011-07,421.23999999999995,Other
12718.0,2011-09,238.25000000000003,Other
12719.0,2011-10,283.59999999999997,Other
12719.0,2011-12,361.35,Other
12720.0,2010-12,657.1299999999997,High Value
12720.0,2011-01,279.3,High Value
12720.0,2011-02,168.9,High Value
12720.0,2011-03,498.32000000000005,High Value
12720.0,2011-04,293.23999999999995,High Value
12720.0,2011-05,444.87999999999994,High Value
12720.0,2011-06,276.93000000000006,High Value
12720.0,2011-07,367.36,High Value
12720.0,2011-08,328.44000000000005,High Value
12720.0,2011-09,513.82,High Value
12720.0,2011-10,725.8400000000001,High Value
12720.0,2011-11,845.0999999999999,High Value
12720.0,2011-12,382.4699999999999,High Value
12721.0,2010-12,286.59999999999997,Frequent Low Spender
12721.0,2011-02,455.0199999999999,Frequent Low Spender
12721.0,2011-04,366.2,Frequent Low Spender
12721.0,2011-06,591.0899999999999,Frequent Low Spender
12721.0,2011-09,342.90000000000003,Frequent Low Spender
12721.0,2011-11,614.32,Frequent Low Spender
12722.0,2011-07,302.91999999999996,Other
12722.0,2011-08,626.73,Other
12722.0,2011-09,67.98,Other
12723.0,2011-10,299.4099999999999,Frequent Low Spender
12723.0,2011-11,348.38000000000005,Frequent Low Spender
12723.0,2011-12,77.28,Frequent Low Spender
12724.0,2011-01,154.9,Other
12724.0,2011-06,125.46000000000001,Other
12724.0,2011-09,542.8100000000002,Other
12724.0,2011-12,208.24000000000004,Other
12725.0,2010-12,427.79999999999995,Other
12726.0,2010-12,170.27999999999997,Frequent Low Spender
12726.0,2011-01,401.58000000000004,Frequent Low Spender
12726.0,2011-03,316.02000000000004,Frequent Low Spender
12726.0,2011-05,223.4,Frequent Low Spender
12726.0,2011-06,356.04,Frequent Low Spender
12726.0,2011-09,357.32,Frequent Low Spender
12726.0,2011-11,784.46,Frequent Low Spender
12727.0,2011-01,514.5,High Value
12727.0,2011-02,919.6600000000002,High Value
12727.0,2011-03,573.16,High Value
12727.0,2011-06,793.0800000000002,High Value
12727.0,2011-09,537.3,High Value
12727.0,2011-11,642.9999999999999,High Value
12728.0,2011-01,252.53999999999996,Other
12728.0,2011-02,200.72,Other
12728.0,2011-03,164.05,Other
12728.0,2011-09,219.01999999999998,Other
12729.0,2011-08,453.0100000000001,Other
12731.0,2010-12,1071.9,High Value
12731.0,2011-01,3174.4299999999994,High Value
12731.0,2011-03,2350.4600000000005,High Value
12731.0,2011-04,252.0,High Value
12731.0,2011-05,1381.3,High Value
12731.0,2011-06,1359.5800000000004,High Value
12731.0,2011-07,1734.5800000000002,High Value
12731.0,2011-09,3570.399999999999,High Value
12731.0,2011-10,2503.74,High Value
12731.0,2011-11,1497.52,High Value
12732.0,2011-06,236.2600000000001,Other
12733.0,2011-04,383.95,Other
12734.0,2010-12,110.39999999999999,Other
12735.0,2011-01,779.5699999999998,Other
12736.0,2011-01,234.00000000000003,Other
12738.0,2010-12,155.35,Other
12739.0,2011-09,1013.0400000000001,Other
12740.0,2011-10,427.5999999999999,Other
12743.0,2011-07,546.4299999999997,Other
12744.0,2011-01,2053.07,High Value
12744.0,2011-04,8209.580000000002,High Value
12744.0,2011-07,3949.32,High Value
12744.0,2011-10,7067.32,High Value
12747.0,2010-12,706.2699999999999,High Value
12747.0,2011-01,303.04,High Value
12747.0,2011-03,310.78000000000003,High Value
12747.0,2011-05,771.31,High Value
12747.0,2011-06,376.3,High Value
12747.0,2011-08,301.70000000000005,High Value
12747.0,2011-10,675.38,High Value
12747.0,2011-11,312.72999999999996,High Value
12747.0,2011-12,438.5,High Value
12748.0,2010-12,4228.129999999993,High Value
12748.0,2011-01,418.77000000000004,High Value
12748.0,2011-02,389.63999999999976,High Value
12748.0,2011-03,1179.370000000001,High Value
12748.0,2011-04,1100.3699999999997,High Value
12748.0,2011-05,2234.499999999999,High Value
12748.0,2011-06,2006.2600000000002,High Value
12748.0,2011-07,1113.27,High Value
12748.0,2011-08,898.2400000000004,High Value
12748.0,2011-09,6148.839999999997,High Value
12748.0,2011-10,2292.8400000000006,High Value
12748.0,2011-11,10639.23000000001,High Value
12748.0,2011-12,1070.2700000000011,High Value
12749.0,2011-05,859.1000000000001,High Value
12749.0,2011-08,1896.1300000000003,High Value
12749.0,2011-11,572.59,High Value
12749.0,2011-12,763.0600000000003,High Value
12750.0,2011-08,275.88,Other
12752.0,2011-09,4366.779999999999,High Value
12753.0,2010-12,3590.5900000000006,High Value
12753.0,2011-02,5735.24,High Value
12753.0,2011-03,15.299999999999999,High Value
12753.0,2011-04,3599.3799999999997,High Value
12753.0,2011-07,3680.4,High Value
12753.0,2011-11,4808.48,High Value
12754.0,2011-02,45.57000000000002,Other
12754.0,2011-03,16.05,Other
12754.0,2011-04,2949.12,Other
12755.0,2010-12,3794.3999999999996,High Value
12755.0,2011-03,17.549999999999997,High Value
12756.0,2011-09,112.08000000000001,Other
12757.0,2011-05,4202.2300000000005,High Value
12757.0,2011-06,243.2,High Value
12757.0,2011-07,835.6500000000001,High Value
12757.0,2011-10,1880.5199999999995,High Value
12757.0,2011-11,695.4999999999997,High Value
12758.0,2011-03,1570.1900000000005,Other
12758.0,2011-08,1221.3999999999999,Other
12759.0,2011-03,444.8,Other
12759.0,2011-06,637.7199999999999,Other
12759.0,2011-10,448.91999999999996,Other
12762.0,2011-11,461.5900000000001,Other
12762.0,2011-12,1436.9300000000005,Other
12763.0,2010-12,320.08,Other
12763.0,2011-07,174.0,Other
12764.0,2011-01,1693.8800000000003,Other
12766.0,2010-12,1149.29,High Value
12766.0,2011-01,686.4799999999998,High Value
12766.0,2011-02,973.65,High Value
12766.0,2011-04,1206.2900000000002,High Value
12766.0,2011-07,936.4799999999999,High Value
12766.0,2011-10,1319.0099999999995,High Value
12766.0,2011-12,718.4300000000002,High Value
12769.0,2011-04,1143.6000000000001,Other
12770.0,2011-05,1351.4499999999998,Other
12772.0,2011-10,892.4700000000004,Other
12775.0,2011-02,214.45,Frequent Low Spender
12775.0,2011-03,235.71,Frequent Low Spender
12775.0,2011-05,294.72,Frequent Low Spender
12775.0,2011-06,419.79999999999995,Frequent Low Spender
12775.0,2011-11,221.36000000000004,Frequent Low Spender
12778.0,2011-01,134.48000000000002,Frequent Low Spender
12778.0,2011-03,273.58,Frequent Low Spender
12778.0,2011-06,84.0,Frequent Low Spender
12778.0,2011-10,171.93,Frequent Low Spender
12778.0,2011-11,158.24,Frequent Low Spender
12779.0,2010-12,248.16,High Value
12779.0,2011-01,613.22,High Value
12779.0,2011-02,337.2,High Value
12779.0,2011-03,317.78,High Value
12779.0,2011-04,705.8399999999999,High Value
12779.0,2011-05,752.2099999999999,High Value
12779.0,2011-06,25.0,High Value
12779.0,2011-11,981.9499999999999,High Value
12781.0,2011-02,549.26,Other
12781.0,2011-10,277.47999999999996,Other
12782.0,2010-12,463.5,Frequent Low Spender
12782.0,2011-01,683.93,Frequent Low Spender
12782.0,2011-03,415.52,Frequent Low Spender
12782.0,2011-07,515.72,Frequent Low Spender
12782.0,2011-12,252.24999999999997,Frequent Low Spender
12783.0,2011-09,339.0199999999999,Frequent Low Spender
12783.0,2011-10,1264.05,Frequent Low Spender
12783.0,2011-11,222.26,Frequent Low Spender
12783.0,2011-12,400.58000000000004,Frequent Low Spender
12784.0,2011-11,574.42,Other
12785.0,2010-12,311.95,Other
12787.0,2011-05,158.1,Other
12787.0,2011-09,186.56,Other
12787.0,2011-11,119.0,Other
12789.0,2011-10,91.85000000000001,Other
12790.0,2011-05,324.9200000000001,Other
